document,line,token,value,status,source,rel_dev,context
problem2_slove.md,143,17.2745,17.2745,REGISTRY,V11_dT,4.283e-05,| (a) | 两种实现的**实际**温度场之差（经验证据，不含任何基准假设） | $17.2745 \mathrm{K}$ |
problem2_slove.md,144,10.808,10.808,REGISTRY,FG_S_over_R0,1.812e-04,| (b) | 两个源项的**系数**之比 $\lvert\mathrm d(\rho c_p)/\mathrm dC\rvert\big/\lvert c_s\mathrm d\
problem2_slove.md,145,0,0.0,ALLOW,零,0.0,| (c) | 物理判据：自洽读法下 $R\equiv0$，式 (1) 精确 | — |
problem2_slove.md,145,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,| (c) | 物理判据：自洽读法下 $R\equiv0$，式 (1) 精确 | — |
problem2_slove.md,148,10.8,10.8,REGISTRY,FG_S_over_R0,8.181e-03,$10.8$ 倍；由 (c)，在自洽的物性读法下严格形式**没有**余项。故式 (1) 是两者中
problem2_slove.md,148,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,$10.8$ 倍；由 (c)，在自洽的物性读法下严格形式**没有**余项。故式 (1) 是两者中
problem2_slove.md,149,1.71,1.71,REGISTRY,EX_resid_pct,2.633e-03,"明显更优的近似。但**不能**用""$1.71%$ 可略 vs $829.7%$ 不可略""来论证——"
problem2_slove.md,149,829.7,829.7,REGISTRY,EX_Sfalse_pct,3.556e-02,"明显更优的近似。但**不能**用""$1.71%$ 可略 vs $829.7%$ 不可略""来论证——"
problem2_slove.md,153,6.56e2,656.0,REGISTRY,EC_Sfalse_abs,4.748e-02,"> ①  原先写""$|S|=6.56e2 \mathrm{W/m}$，与主项之比 0.252""。"
problem2_slove.md,153,0.252,0.252,REGISTRY,EC_ratio,2.283e-05,"> ①  原先写""$|S|=6.56e2 \mathrm{W/m}$，与主项之比 0.252""。"
problem2_slove.md,155,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,> $1/\Delta t$ 相比），且 $T-T=7 \mathrm K$ 与实际口径不符。
problem2_slove.md,155,7,7.0,ALLOW,结构,0.0,> $1/\Delta t$ 相比），且 $T-T=7 \mathrm K$ 与实际口径不符。
problem2_slove.md,156,4.0754e4,40754.0,ALLOW,"[更正记录] 同上, 伪源项数值",0.0,> ②我的第一版更正写成 $4.0754e4 \mathrm{W/m}$ 与 $1565.6%$——
problem2_slove.md,156,1565.6,1565.6,ALLOW,[更正记录] q2_energy_exact.py 重复温标换算时的伪源项占比,0.0,> ②我的第一版更正写成 $4.0754e4 \mathrm{W/m}$ 与 $1565.6%$——
problem2_slove.md,157,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,> 那是 `q2_energy_exact.py` 自身的**重复温标换算**（$T$ 已定义在热力学温标上却
problem2_slove.md,158,273.15,273.15,ALLOW,摄氏-热力学温标换算,0.0,> 又加了 $273.15$），使伪源项虚高 $1.887$ 倍。已改为 $2.1599e4$、$829.7%$。
problem2_slove.md,158,1.887,1.887,REGISTRY,EV_exact_inflation,1.494e-04,> 又加了 $273.15$），使伪源项虚高 $1.887$ 倍。已改为 $2.1599e4$、$829.7%$。
problem2_slove.md,158,2.1599e4,21599.0,REGISTRY,EX_Sfalse_absT,7.192e-02,> 又加了 $273.15$），使伪源项虚高 $1.887$ 倍。已改为 $2.1599e4$、$829.7%$。
problem2_slove.md,158,829.7,829.7,REGISTRY,EX_Sfalse_pct,3.556e-02,> 又加了 $273.15$），使伪源项虚高 $1.887$ 倍。已改为 $2.1599e4$、$829.7%$。
problem2_slove.md,159,486,486.0,REGISTRY,EV_ratio_Tref30115,2.631e-02,"> ③本版进一步发现 $R$ 的**基准依赖性**，因而""$486$ 倍""是混合基准的比值。"
problem2_slove.md,161,1.71,1.71,REGISTRY,EX_resid_pct,2.633e-03,"> 但论据从""$1.71%$ vs $829.7%$""换成上表 (a)(b)(c) 三条与基准无关的陈述。"
problem2_slove.md,161,829.7,829.7,REGISTRY,EX_Sfalse_pct,3.556e-02,"> 但论据从""$1.71%$ vs $829.7%$""换成上表 (a)(b)(c) 三条与基准无关的陈述。"
problem2_slove.md,165,8.64e-1,0.864,REGISTRY,EC_cJgradT,9.600e-06,$8.64e-1 \mathrm{W/m}$，与主项之比 $3.32e-4$，可安全略去。
problem2_slove.md,165,3.32e-4,0.000332,REGISTRY,EC_cJgradT_rel,9.520e-08,$8.64e-1 \mathrm{W/m}$，与主项之比 $3.32e-4$，可安全略去。
problem2_slove.md,167,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"**数值验证。** `q2_verify.py` 的 V11 用同一求解器分别实现两种形式（`energy=""T""` 与 `energy=""conserv""`），"
problem2_slove.md,167,11,11.0,ALLOW,结构,0.0,"**数值验证。** `q2_verify.py` 的 V11 用同一求解器分别实现两种形式（`energy=""T""` 与 `energy=""conserv""`），"
problem2_slove.md,168,200,200.0,ALLOW,网格数 M=200,0.0,在 $M=200$、$\Delta t=0.25 \mathrm{s}$ 下的**温度场最大差别为 17.2745 K**（中心温度
problem2_slove.md,168,0.25,0.25,ALLOW,dt=0.25 s,0.0,在 $M=200$、$\Delta t=0.25 \mathrm{s}$ 下的**温度场最大差别为 17.2745 K**（中心温度
problem2_slove.md,168,17.2745,17.2745,REGISTRY,V11_dT,4.283e-05,在 $M=200$、$\Delta t=0.25 \mathrm{s}$ 下的**温度场最大差别为 17.2745 K**（中心温度
problem2_slove.md,169,10800,10800.0,ALLOW,题面表3/4 时间点 3 h,0.0,在 $t=10800 \mathrm{s}$ 相差 14.7961 K：非保守 49.7685 对守恒 64.5646 °C，见  ）。
problem2_slove.md,169,14.7961,14.7961,REGISTRY,V11_dT_center,2.288e-05,在 $t=10800 \mathrm{s}$ 相差 14.7961 K：非保守 49.7685 对守恒 64.5646 °C，见  ）。
problem2_slove.md,169,49.7685,49.7685,REGISTRY,V11_Tc_nc,4.605e-06,在 $t=10800 \mathrm{s}$ 相差 14.7961 K：非保守 49.7685 对守恒 64.5646 °C，见  ）。
problem2_slove.md,169,64.5646,64.5646,REGISTRY,V11_Tc_c,2.749e-05,在 $t=10800 \mathrm{s}$ 相差 14.7961 K：非保守 49.7685 对守恒 64.5646 °C，见  ）。
problem2_slove.md,172,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,> **结论**：问题二的能量方程取式 (1)（非保守形式）。这一选择在问题一中不存在
problem2_slove.md,174,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,> **代价必须如实说明**：式 (1) 并非严格守恒形式的精确等价物。在附录 3 的字面读法下
problem2_slove.md,174,3,3.0,ALLOW,3 h,0.0,> **代价必须如实说明**：式 (1) 并非严格守恒形式的精确等价物。在附录 3 的字面读法下
problem2_slove.md,175,1.71,1.71,REGISTRY,EX_resid_pct,2.633e-03,> 它带有余项 $R$；但 $R$ 的大小随温度基准而变（$1.71%\sim76.77%$ 主项），
problem2_slove.md,175,76.77,76.77,REGISTRY,EX_R0pct_Tref0,7.876e-04,> 它带有余项 $R$；但 $R$ 的大小随温度基准而变（$1.71%\sim76.77%$ 主项），
problem2_slove.md,176,3,3.0,ALLOW,3 h,0.0,> 这一基准依赖性本身说明 $R$ 是附录 3 的 $\rho(C)$ 不自洽的人造产物：
problem2_slove.md,177,0,0.0,ALLOW,零,0.0,> 在物理自洽的读法（$\rho_s$ 为常数）下 $R\equiv0$、式 (1) 精确（ ）。
problem2_slove.md,177,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,> 在物理自洽的读法（$\rho_s$ 为常数）下 $R\equiv0$、式 (1) 精确（ ）。
problem2_slove.md,185,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,数值证据（`q2_verify.py` V4）：$M=400$、$\Delta t=1/16 \mathrm{s}$ 下计算温度下界为
problem2_slove.md,185,4,4.0,ALLOW,结构/常数,0.0,数值证据（`q2_verify.py` V4）：$M=400$、$\Delta t=1/16 \mathrm{s}$ 下计算温度下界为
problem2_slove.md,185,400,400.0,ALLOW,网格数 M=400,0.0,数值证据（`q2_verify.py` V4）：$M=400$、$\Delta t=1/16 \mathrm{s}$ 下计算温度下界为
problem2_slove.md,185,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,数值证据（`q2_verify.py` V4）：$M=400$、$\Delta t=1/16 \mathrm{s}$ 下计算温度下界为
problem2_slove.md,185,16,16.0,ALLOW,1/16 s 的时间步分母,0.0,数值证据（`q2_verify.py` V4）：$M=400$、$\Delta t=1/16 \mathrm{s}$ 下计算温度下界为
problem2_slove.md,186,27.9905,27.9905,REGISTRY,DV_Tmin,0.000e+00,**27.9905 °C**，低于包络下界 28.0000 °C 达 0.0095 K；而关闭蒸发项后
problem2_slove.md,186,28.0000,28.0,ALLOW,题面: 初温 28 degC,0.0,**27.9905 °C**，低于包络下界 28.0000 °C 达 0.0095 K；而关闭蒸发项后
problem2_slove.md,186,0.0095,0.0095,REGISTRY,DV_Ts_dip,7.997e-16,**27.9905 °C**，低于包络下界 28.0000 °C 达 0.0095 K；而关闭蒸发项后
problem2_slove.md,187,200,200.0,ALLOW,网格数 M=200,0.0,（$M=200$、$\Delta t=0.25 \mathrm{s}$）下界回到 **28.0000 °C**，越界 **0.000000 K**。
problem2_slove.md,187,0.25,0.25,ALLOW,dt=0.25 s,0.0,（$M=200$、$\Delta t=0.25 \mathrm{s}$）下界回到 **28.0000 °C**，越界 **0.000000 K**。
problem2_slove.md,187,28.0000,28.0,ALLOW,题面: 初温 28 degC,0.0,（$M=200$、$\Delta t=0.25 \mathrm{s}$）下界回到 **28.0000 °C**，越界 **0.000000 K**。
problem2_slove.md,187,0.000000,0.0,ALLOW,零,0.0,（$M=200$、$\Delta t=0.25 \mathrm{s}$）下界回到 **28.0000 °C**，越界 **0.000000 K**。
problem2_slove.md,197,3,3.0,ALLOW,3 h,0.0,附录 3 的 $\rho(C)=650+128C$ 反推出的干基骨架密度
problem2_slove.md,197,650,650.0,ALLOW,附录3: rho 常数项,0.0,附录 3 的 $\rho(C)=650+128C$ 反推出的干基骨架密度
problem2_slove.md,197,128,128.0,ALLOW,附录3: rho 的 C 系数,0.0,附录 3 的 $\rho(C)=650+128C$ 反推出的干基骨架密度
problem2_slove.md,198,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,$\rho_s=\rho/(1+C)$ 由 $C=2.55$ 时的 $275.0423 \mathrm{kg/m}$
problem2_slove.md,198,2.55,2.55,ALLOW,题面: 初始干基含水率 2.55 kg/kg,0.0,$\rho_s=\rho/(1+C)$ 由 $C=2.55$ 时的 $275.0423 \mathrm{kg/m}$
problem2_slove.md,198,275.0423,275.0423,REGISTRY,EB_rhos_2.55,4.648e-05,$\rho_s=\rho/(1+C)$ 由 $C=2.55$ 时的 $275.0423 \mathrm{kg/m}$
problem2_slove.md,199,0.15,0.15,ALLOW,题面问题3: 含水率目标 0.15 kg/kg,0.0,单调升到 $C=0.15$ 时的 $581.9130 \mathrm{kg/m}$（**变化 $+111.57%$**，
problem2_slove.md,199,581.9130,581.913,REGISTRY,EB_rhos_0.15,4.348e-05,单调升到 $C=0.15$ 时的 $581.9130 \mathrm{kg/m}$（**变化 $+111.57%$**，
problem2_slove.md,199,111.57,111.57,REGISTRY,EB_rhos_drift,2.235e-03,单调升到 $C=0.15$ 时的 $581.9130 \mathrm{kg/m}$（**变化 $+111.57%$**，
problem2_slove.md,200,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"`registry_q2_energy.csv` 的 `EB_rhos_drift`）。若严格要求""体积不变 $+$ 干物质守恒""，"
problem2_slove.md,201,3,3.0,ALLOW,3 h,0.0,$\rho_s$ 应为常数，故**附录 3 的 $\rho(C)$ 与无收缩假设并不严格自洽**。
problem2_slove.md,203,4,4.0,ALLOW,结构/常数,0.0,但题面式 (4) 把 $D$ 直接定义在 $C$ 上：
problem2_slove.md,209,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,"$$(\partial C)/(\partial t)=(1)/(r)(\partial)/(\partial r)\!(rD(C,T)(\partial C)/(\partial"
problem2_slove.md,213,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,（`problem2.md` B7：3 h 内体积不收缩）与局限如实说明。
problem2_slove.md,213,7,7.0,ALLOW,结构,0.0,（`problem2.md` B7：3 h 内体积不收缩）与局限如实说明。
problem2_slove.md,213,3,3.0,ALLOW,3 h,0.0,（`problem2.md` B7：3 h 内体积不收缩）与局限如实说明。
problem2_slove.md,222,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,=(1)/(r)(\partial)/(\partial r)\!(k(C)r(\partial T)/(\partial r))
problem2_slove.md,223,0,0.0,ALLOW,零,0.0,"0<r<R, 0<t\le10800 \mathrm{s} $$"
problem2_slove.md,223,0,0.0,ALLOW,零,0.0,"0<r<R, 0<t\le10800 \mathrm{s} $$"
problem2_slove.md,223,10800,10800.0,ALLOW,题面表3/4 时间点 3 h,0.0,"0<r<R, 0<t\le10800 \mathrm{s} $$"
problem2_slove.md,226,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,"=(1)/(r)(\partial)/(\partial r)\!(rD(C,T)(\partial C)/(\partial r)) $$"
problem2_slove.md,228,3,3.0,ALLOW,3 h,0.0,物性经验式（附录 3）：
problem2_slove.md,230,650,650.0,ALLOW,附录3: rho 常数项,0.0,"$$\rho(C)=650+128C,  c_p(C)=1450+(2736C)/(C+1),"
problem2_slove.md,230,128,128.0,ALLOW,附录3: rho 的 C 系数,0.0,"$$\rho(C)=650+128C,  c_p(C)=1450+(2736C)/(C+1),"
problem2_slove.md,230,1450,1450.0,ALLOW,附录3: cp 常数项,0.0,"$$\rho(C)=650+128C,  c_p(C)=1450+(2736C)/(C+1),"
problem2_slove.md,230,2736,2736.0,ALLOW,附录3: cp 的 C 系数,0.0,"$$\rho(C)=650+128C,  c_p(C)=1450+(2736C)/(C+1),"
problem2_slove.md,230,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,"$$\rho(C)=650+128C,  c_p(C)=1450+(2736C)/(C+1),"
problem2_slove.md,231,0.21,0.21,ALLOW,附录3: k 常数项,0.0,k(C)=0.21+(0.38C)/(C+1)$$
problem2_slove.md,231,0.38,0.38,ALLOW,附录3: k 的 C 系数,0.0,k(C)=0.21+(0.38C)/(C+1)$$
problem2_slove.md,231,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,k(C)=0.21+(0.38C)/(C+1)$$
problem2_slove.md,233,2.4e-3,0.0024,ALLOW,附录3: D 的系数,0.0,"$$D(C,T)=2.4e-3\exp\!(-(0.45)/(C))\exp\!(-(3850)/(T)),"
problem2_slove.md,233,0.45,0.45,ALLOW,附录3: D 的指数常数,0.0,"$$D(C,T)=2.4e-3\exp\!(-(0.45)/(C))\exp\!(-(3850)/(T)),"
problem2_slove.md,233,3850,3850.0,ALLOW,附录3: Arrhenius 常数,0.0,"$$D(C,T)=2.4e-3\exp\!(-(0.45)/(C))\exp\!(-(3850)/(T)),"
problem2_slove.md,238,0,0.0,ALLOW,零,0.0,"$$T(r,0)=T=301.15 \mathrm{K},  C(r,0)=C=2.55 \mathrm{kg/kg}$$"
problem2_slove.md,238,301.15,301.15,ALLOW,题面: T0 = 28 degC = 301.15 K,0.0,"$$T(r,0)=T=301.15 \mathrm{K},  C(r,0)=C=2.55 \mathrm{kg/kg}$$"
problem2_slove.md,238,0,0.0,ALLOW,零,0.0,"$$T(r,0)=T=301.15 \mathrm{K},  C(r,0)=C=2.55 \mathrm{kg/kg}$$"
problem2_slove.md,238,2.55,2.55,ALLOW,题面: 初始干基含水率 2.55 kg/kg,0.0,"$$T(r,0)=T=301.15 \mathrm{K},  C(r,0)=C=2.55 \mathrm{kg/kg}$$"
problem2_slove.md,240,0,0.0,ALLOW,零,0.0,"$$.(\partial T)/(\partial r)|=0,"
problem2_slove.md,241,0,0.0,ALLOW,零,0.0,.(\partial C)/(\partial r)|=0$$
problem2_slove.md,249,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,$T_\infty(t)$、$C_\infty(t)$ 由附件 1 的 241 个点（$\Delta t=60 \mathrm{s}$）经**保形分段三次
problem2_slove.md,249,241,241.0,ALLOW,附件1 数据点数,0.0,$T_\infty(t)$、$C_\infty(t)$ 由附件 1 的 241 个点（$\Delta t=60 \mathrm{s}$）经**保形分段三次
problem2_slove.md,249,60,60.0,ALLOW,附件1 采样间隔 60 s,0.0,$T_\infty(t)$、$C_\infty(t)$ 由附件 1 的 241 个点（$\Delta t=60 \mathrm{s}$）经**保形分段三次
problem2_slove.md,250,3,3.0,ALLOW,3 h,0.0,"插值（PCHIP）**连续化。纯前 3 h 落在附件 1 的覆盖区间 $[0,14400] \mathrm{s}$ 内，无需外推。"
problem2_slove.md,250,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,"插值（PCHIP）**连续化。纯前 3 h 落在附件 1 的覆盖区间 $[0,14400] \mathrm{s}$ 内，无需外推。"
problem2_slove.md,250,0,0.0,ALLOW,零,0.0,"插值（PCHIP）**连续化。纯前 3 h 落在附件 1 的覆盖区间 $[0,14400] \mathrm{s}$ 内，无需外推。"
problem2_slove.md,250,14400,14400.0,ALLOW,附件1 覆盖时长 14400 s,0.0,"插值（PCHIP）**连续化。纯前 3 h 落在附件 1 的覆盖区间 $[0,14400] \mathrm{s}$ 内，无需外推。"
problem2_slove.md,252,3,3.0,ALLOW,3 h,0.0,### 3.1 附录 3 的耦合结构
problem2_slove.md,258,-3850,-3850.0,ALLOW,附录3: Arrhenius 常数(带符号),0.0,| $T\to D\to C$ | Arrhenius 因子 $\exp(-3850/T)$ | $\partial\ln D/\partial T=3850/T=4.245e-2
problem2_slove.md,258,3850,3850.0,ALLOW,附录3: Arrhenius 常数,0.0,| $T\to D\to C$ | Arrhenius 因子 $\exp(-3850/T)$ | $\partial\ln D/\partial T=3850/T=4.245e-2
problem2_slove.md,258,4.245e-2,0.04245,REGISTRY,B_dlnD_dT,1.691e-06,| $T\to D\to C$ | Arrhenius 因子 $\exp(-3850/T)$ | $\partial\ln D/\partial T=3850/T=4.245e-2
problem2_slove.md,258,301.15,301.15,ALLOW,题面: T0 = 28 degC = 301.15 K,0.0,| $T\to D\to C$ | Arrhenius 因子 $\exp(-3850/T)$ | $\partial\ln D/\partial T=3850/T=4.245e-2
problem2_slove.md,258,4.2,4.2,ALLOW,d lnD/dT 的量级 (%/K),0.0,| $T\to D\to C$ | Arrhenius 因子 $\exp(-3850/T)$ | $\partial\ln D/\partial T=3850/T=4.245e-2
problem2_slove.md,259,63.74,63.74,REGISTRY,A_rcp_drop,9.654e-05,"| $C\to\rho c_p,k\to T$ | 热惯性与导热能力随含水率变化 | $\rho c_p$ 全程降 63.74 % |"
problem2_slove.md,260,0.19,0.19,ALLOW,表面温降量级 K,0.0,| $C(R)\to q\to T(R)$ | 表面相变潜热直接进入表面热平衡 | 表面温降 $\sim0.19 \mathrm K$（ ） |
problem2_slove.md,266,1.0353,1.0353,REGISTRY,C_Bi,1.274e-05,| $\mathrm{Bi}=hR/k(C)$ | 1.0353 | $>0.1$，内部温度梯度不可忽略 |
problem2_slove.md,266,0.1,0.1,ALLOW,题面: 半径步长 0.1 cm,0.0,| $\mathrm{Bi}=hR/k(C)$ | 1.0353 | $>0.1$，内部温度梯度不可忽略 |
problem2_slove.md,267,2.8360,2.836,ALLOW,session-2 Bi_m 对照,0.0,"| $\mathrm{Bi}_m=h_mR/D(C,T)$ | 2.8360 | 表面传质与内部扩散阻力同量级 |"
problem2_slove.md,268,2761.9,2761.9,REGISTRY,?,6.382e-03,| $R/\alpha(C)$ | 2761.9 s | 温度 3 h 内趋于准稳态 |
problem2_slove.md,268,3,3.0,ALLOW,3 h,0.0,| $R/\alpha(C)$ | 2761.9 s | 温度 3 h 内趋于准稳态 |
problem2_slove.md,269,7.090e4,70900.0,REGISTRY,C_tauC,8.617e-01,"| $R/D(C,T)$ | $7.090e4$ s | 水分远未平衡（比 3 h 大 6.6 倍） |"
problem2_slove.md,269,3,3.0,ALLOW,3 h,0.0,"| $R/D(C,T)$ | $7.090e4$ s | 水分远未平衡（比 3 h 大 6.6 倍） |"
problem2_slove.md,269,6.6,6.6,ALLOW,R^2/D 与 3 h 之比,0.0,"| $R/D(C,T)$ | $7.090e4$ s | 水分远未平衡（比 3 h 大 6.6 倍） |"
problem2_slove.md,270,25.67,25.67,REGISTRY,C_ratio_inv,1.105e-03,| $\alpha/D$ | 25.67 | 温度过程比水分过程快约 26 倍 ⇒ 刚性 |
problem2_slove.md,270,26,26.0,ALLOW,结构,0.0,| $\alpha/D$ | 25.67 | 温度过程比水分过程快约 26 倍 ⇒ 刚性 |
problem2_slove.md,272,2.8e3,2800.0,REGISTRY,A_cp_1.0,1.800e+01,**刚性是问题二求解的核心困难**：温度方程的特征时间约 $2.8e3 \mathrm s$，
problem2_slove.md,273,7.1e4,71000.0,REGISTRY,C_tauC,9.914e+01,水分方程约 $7.1e4 \mathrm s$，两者相差 26 倍；且 $\rho c_p$ 在求解过程中变化 63.74 %。
problem2_slove.md,273,26,26.0,ALLOW,结构,0.0,水分方程约 $7.1e4 \mathrm s$，两者相差 26 倍；且 $\rho c_p$ 在求解过程中变化 63.74 %。
problem2_slove.md,273,63.74,63.74,REGISTRY,A_rcp_drop,9.654e-05,水分方程约 $7.1e4 \mathrm s$，两者相差 26 倍；且 $\rho c_p$ 在求解过程中变化 63.74 %。
problem2_slove.md,282,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"附录 2/3 只给出 $h$、$h_m$，**没有给出汽化潜热**。本文不采用""抄一个文献常数""的做法，"
problem2_slove.md,282,3,3.0,ALLOW,3 h,0.0,"附录 2/3 只给出 $h$、$h_m$，**没有给出汽化潜热**。本文不采用""抄一个文献常数""的做法，"
problem2_slove.md,283,-95,-95.0,ALLOW,国际水物性标准名 IAPWS-95 中的 '-95',0.0,而由基础热力学关系推导其函数形式，再用国际水物性标准 IAPWS-95 定标
problem2_slove.md,284,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,（`src/q2_latent_heat.py`、`src/q2_verify.py` 的 V10）。
problem2_slove.md,284,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,（`src/q2_latent_heat.py`、`src/q2_verify.py` 的 V10）。
problem2_slove.md,284,10,10.0,ALLOW,结构,0.0,（`src/q2_latent_heat.py`、`src/q2_verify.py` 的 V10）。
problem2_slove.md,293,461.518,461.518,REGISTRY,LH_Rv,5.000e-05,$v_v=R_vT/p$（$R_v=R_u/M_w=461.518 \mathrm{J/(kg\cdot K)}$），得
problem2_slove.md,297,5,5.0,ALLOW,结构/常数,0.0,保留真实气体 $v_v=ZR_vT/p$（$Z$ 为压缩因子）时，式 (5) 给出
problem2_slove.md,300,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,=(1)/(Z(1-v_l/v_v))$$
problem2_slove.md,300,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,=(1)/(Z(1-v_l/v_v))$$
problem2_slove.md,302,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,即 CC 的偏差由**两项**构成：(i) 气相非理想性 $1/Z$，(ii) 被略去的 $v_l/v_v$。
problem2_slove.md,303,10,10.0,ALLOW,结构,0.0,数值核验（V10，`registry_q2_latent_heat_rows.csv`）：
problem2_slove.md,303,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,数值核验（V10，`registry_q2_latent_heat_rows.csv`）：
problem2_slove.md,305,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,| $T$ / °C | CC 实测偏差 / % | $1/Z-1$ / % | $v_l/v_v$ / % | 两者之和 / % | 由 $(1)/(Z(1-v_l/v_v))-
problem2_slove.md,305,-1,-1.0,REGISTRY,V6_TR_diff,3.663e-01,| $T$ / °C | CC 实测偏差 / % | $1/Z-1$ / % | $v_l/v_v$ / % | 两者之和 / % | 由 $(1)/(Z(1-v_l/v_v))-
problem2_slove.md,305,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,| $T$ / °C | CC 实测偏差 / % | $1/Z-1$ / % | $v_l/v_v$ / % | 两者之和 / % | 由 $(1)/(Z(1-v_l/v_v))-
problem2_slove.md,305,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,| $T$ / °C | CC 实测偏差 / % | $1/Z-1$ / % | $v_l/v_v$ / % | 两者之和 / % | 由 $(1)/(Z(1-v_l/v_v))-
problem2_slove.md,305,-1,-1.0,REGISTRY,V6_TR_diff,3.663e-01,| $T$ / °C | CC 实测偏差 / % | $1/Z-1$ / % | $v_l/v_v$ / % | 两者之和 / % | 由 $(1)/(Z(1-v_l/v_v))-
problem2_slove.md,307,20,20.0,ALLOW,结构,0.0,| 20 | $0.13697$ | $0.13523$ | $0.00173$ | $0.13697$ | $0.13697$ |
problem2_slove.md,307,0.13697,0.13697,REGISTRY,LH_ccpred_20,2.115e-07,| 20 | $0.13697$ | $0.13523$ | $0.00173$ | $0.13697$ | $0.13697$ |
problem2_slove.md,307,0.13523,0.13523,REGISTRY,LH_invZ_20,2.823e-06,| 20 | $0.13697$ | $0.13523$ | $0.00173$ | $0.13697$ | $0.13697$ |
problem2_slove.md,307,0.00173,0.00173,REGISTRY,W11_dT_prod_n50,2.532e-06,| 20 | $0.13697$ | $0.13523$ | $0.00173$ | $0.13697$ | $0.13697$ |
problem2_slove.md,307,0.13697,0.13697,REGISTRY,LH_ccpred_20,2.115e-07,| 20 | $0.13697$ | $0.13523$ | $0.00173$ | $0.13697$ | $0.13697$ |
problem2_slove.md,307,0.13697,0.13697,REGISTRY,LH_ccpred_20,2.115e-07,| 20 | $0.13697$ | $0.13523$ | $0.00173$ | $0.13697$ | $0.13697$ |
problem2_slove.md,308,30,30.0,ALLOW,结构,0.0,| 30 | $0.20078$ | $0.19772$ | $0.00305$ | $0.20078$ | $0.20078$ |
problem2_slove.md,308,0.20078,0.20078,REGISTRY,LH_ccpred_30,1.068e-06,| 30 | $0.20078$ | $0.19772$ | $0.00305$ | $0.20078$ | $0.20078$ |
problem2_slove.md,308,0.19772,0.19772,REGISTRY,LH_invZ_30,2.146e-06,| 30 | $0.20078$ | $0.19772$ | $0.00305$ | $0.20078$ | $0.20078$ |
problem2_slove.md,308,0.00305,0.00305,REGISTRY,LH_vfvg_30,4.944e-06,| 30 | $0.20078$ | $0.19772$ | $0.00305$ | $0.20078$ | $0.20078$ |
problem2_slove.md,308,0.20078,0.20078,REGISTRY,LH_ccpred_30,1.068e-06,| 30 | $0.20078$ | $0.19772$ | $0.00305$ | $0.20078$ | $0.20078$ |
